"gene","logFC","FDR","add_variable","time","data_name"
"SCO7451",-1.118326098,0,"whiAvsWT",36,"whiAH_scoe"
"SCO7451",-2.244675261,0,"whiAvsWT",48,"whiAH_scoe"
"SCO7451",-0.246512164,0,"whiHvsWT",18,"whiAH_scoe"
"SCO7451",-1.097994571,0,"whiHvsWT",36,"whiAH_scoe"
"SCO7451",-1.251372741,0,"whiHvsWT",48,"whiAH_scoe"
"SCO7545",0.039887562,0,"whiAvsWT",18,"whiAH_scoe"
"SCO7545",-0.097978935,0,"whiAvsWT",36,"whiAH_scoe"
"SCO7545",-0.155366807,0,"whiAvsWT",48,"whiAH_scoe"
"SCO7545",0.200869417,0,"whiHvsWT",18,"whiAH_scoe"
"SCO7545",0.118509557,0,"whiHvsWT",36,"whiAH_scoe"
"SCO7545",0.138382525,0,"whiHvsWT",48,"whiAH_scoe"
"SCO7570",0.120929155,0,"whiAvsWT",18,"whiAH_scoe"
"SCO7570",0.088316931,0,"whiAvsWT",36,"whiAH_scoe"
"SCO7570",0.359840533,0,"whiAvsWT",48,"whiAH_scoe"
"SCO7570",0.235534833,0,"whiHvsWT",18,"whiAH_scoe"
"SCO7570",-0.093627686,0,"whiHvsWT",36,"whiAH_scoe"
"SCO7570",0.041389907,0,"whiHvsWT",48,"whiAH_scoe"
"SCO7588",0.481069998,0,"whiAvsWT",18,"whiAH_scoe"
"SCO7588",-2.171187199,0,"whiAvsWT",36,"whiAH_scoe"
"SCO7588",-1.389822422,0,"whiAvsWT",48,"whiAH_scoe"
"SCO7588",-2.218967114,0,"whiHvsWT",36,"whiAH_scoe"
"SCO7588",-2.68780931,0,"whiHvsWT",48,"whiAH_scoe"
"SCO7657",-0.019191884,0,"whiAvsWT",18,"whiAH_scoe"
"SCO7657",0.899166241,0,"whiAvsWT",36,"whiAH_scoe"
"SCO7657",1.491291548,0,"whiAvsWT",48,"whiAH_scoe"
"SCO7657",0.26660361,0,"whiHvsWT",18,"whiAH_scoe"
"SCO7657",0.650761644,0,"whiHvsWT",36,"whiAH_scoe"
"SCO7657",0.345937019,0,"whiHvsWT",48,"whiAH_scoe"
"SCO7658",0.190179434,0,"whiAvsWT",18,"whiAH_scoe"
"SCO7658",0.492359289,0,"whiAvsWT",36,"whiAH_scoe"
"SCO7658",1.116989379,0,"whiAvsWT",48,"whiAH_scoe"
"SCO7658",0.001785977,0,"whiHvsWT",18,"whiAH_scoe"
"SCO7658",0.160604711,0,"whiHvsWT",36,"whiAH_scoe"
"SCO7658",0.112684248,0,"whiHvsWT",48,"whiAH_scoe"
"SCO7673",-1.258599953,0,"whiAvsWT",36,"whiAH_scoe"
"SCO7673",-0.980741231,0,"whiAvsWT",48,"whiAH_scoe"
"SCO7673",-0.569000549,0,"whiHvsWT",48,"whiAH_scoe"
"SCO7699",0.219490116,0,"whiAvsWT",36,"whiAH_scoe"
"SCO7699",-0.133317839,0,"whiAvsWT",48,"whiAH_scoe"
"SCO7699",1.255304367,0,"whiHvsWT",36,"whiAH_scoe"
"SCO7699",0.628303428,0,"whiHvsWT",48,"whiAH_scoe"
"SCO7740",-0.043924759,0,"whiAvsWT",18,"whiAH_scoe"
"SCO7740",0.364501747,0,"whiAvsWT",36,"whiAH_scoe"
"SCO7740",0.579241629,0,"whiAvsWT",48,"whiAH_scoe"
"SCO7740",0.034782175,0,"whiHvsWT",18,"whiAH_scoe"
"SCO7740",0.284238102,0,"whiHvsWT",36,"whiAH_scoe"
"SCO7740",0.105929446,0,"whiHvsWT",48,"whiAH_scoe"
"SCO7748",0.059341992,0,"whiAvsWT",18,"whiAH_scoe"
"SCO7748",-0.587490193,0,"whiAvsWT",36,"whiAH_scoe"
"SCO7748",-0.790462851,0,"whiAvsWT",48,"whiAH_scoe"
"SCO7748",-0.026774197,0,"whiHvsWT",18,"whiAH_scoe"
"SCO7748",-0.320395874,0,"whiHvsWT",36,"whiAH_scoe"
"SCO7748",-0.3219665,0,"whiHvsWT",48,"whiAH_scoe"
"SCP1.22c",0.62740423,0,"whiAvsWT",18,"whiAH_scoe"
"SCP1.22c",1.217553674,0,"whiAvsWT",36,"whiAH_scoe"
"SCP1.22c",2.242195228,0,"whiAvsWT",48,"whiAH_scoe"
"SCP1.22c",-0.480311287,0,"whiHvsWT",18,"whiAH_scoe"
"SCP1.22c",0.811849001,0,"whiHvsWT",36,"whiAH_scoe"
"SCP1.22c",0.315049189,0,"whiHvsWT",48,"whiAH_scoe"
"SCP1.233B",-0.036799831,0,"whiAvsWT",18,"whiAH_scoe"
"SCP1.233B",0.015969971,0,"whiAvsWT",36,"whiAH_scoe"
"SCP1.233B",-0.084809047,0,"whiAvsWT",48,"whiAH_scoe"
"SCP1.233B",0.205261739,0,"whiHvsWT",18,"whiAH_scoe"
"SCP1.233B",0.016908896,0,"whiHvsWT",36,"whiAH_scoe"
"SCP1.233B",-0.003632245,0,"whiHvsWT",48,"whiAH_scoe"
"SCP1.270",0.539960873,0,"whiAvsWT",18,"whiAH_scoe"
"SCP1.270",0.68886462,0,"whiAvsWT",36,"whiAH_scoe"
"SCP1.270",0.620296422,0,"whiAvsWT",48,"whiAH_scoe"
"SCP1.270",0.114744431,0,"whiHvsWT",18,"whiAH_scoe"
"SCP1.270",0.255113694,0,"whiHvsWT",36,"whiAH_scoe"
"SCP1.270",-0.050570958,0,"whiHvsWT",48,"whiAH_scoe"
