"gene","logFC","FDR","add_variable","time","data_name"
"SCO3063",0.84,0.322,"DosdRvsM512",54,"osdr_2016"
"SCO3067",0.41,0.4227,"DosdRvsM512",24,"osdr_2016"
"SCO3067",1.26,0.4227,"DosdRvsM512",30,"osdr_2016"
"SCO3067",0.91,0.4227,"DosdRvsM512",42,"osdr_2016"
"SCO3067",0.7,0.4227,"DosdRvsM512",36,"osdr_2016"
"SCO3067",1.02,0.4227,"DosdRvsM512",54,"osdr_2016"
"SCO3069",0.48,0.9121,"DosdRvsM512",24,"osdr_2016"
"SCO3069",1.17,0.9121,"DosdRvsM512",30,"osdr_2016"
"SCO3069",0.87,0.9121,"DosdRvsM512",42,"osdr_2016"
"SCO3069",0.94,0.9121,"DosdRvsM512",36,"osdr_2016"
"SCO3069",1.46,0.9121,"DosdRvsM512",54,"osdr_2016"
"SCO3086",1.18,0.0045,"DosdRvsM512",24,"osdr_2016"
"SCO3086",1.82,0.0045,"DosdRvsM512",30,"osdr_2016"
"SCO3086",1.02,0.0045,"DosdRvsM512",42,"osdr_2016"
"SCO3086",3,0.0045,"DosdRvsM512",36,"osdr_2016"
"SCO3086",1.14,0.0045,"DosdRvsM512",54,"osdr_2016"
"SCO3087",0.47,1.0871,"DosdRvsM512",24,"osdr_2016"
"SCO3087",1.13,1.0871,"DosdRvsM512",30,"osdr_2016"
"SCO3087",0.99,1.0871,"DosdRvsM512",42,"osdr_2016"
"SCO3087",1.01,1.0871,"DosdRvsM512",36,"osdr_2016"
"SCO3087",1.2,1.0871,"DosdRvsM512",54,"osdr_2016"
"SCO3088",1.1,0.1444,"DosdRvsM512",24,"osdr_2016"
"SCO3088",1,0.1444,"DosdRvsM512",30,"osdr_2016"
"SCO3088",0.72,0.1444,"DosdRvsM512",42,"osdr_2016"
"SCO3088",2.21,0.1444,"DosdRvsM512",36,"osdr_2016"
"SCO3088",0.89,0.1444,"DosdRvsM512",54,"osdr_2016"
"SCO3098",0.6,0.1253,"DosdRvsM512",24,"osdr_2016"
"SCO3098",0.51,0.1253,"DosdRvsM512",30,"osdr_2016"
"SCO3098",0.95,0.1253,"DosdRvsM512",42,"osdr_2016"
"SCO3098",0.64,0.1253,"DosdRvsM512",36,"osdr_2016"
"SCO3098",0.49,0.1253,"DosdRvsM512",54,"osdr_2016"
"SCO3105",0.87,0.0292,"DosdRvsM512",24,"osdr_2016"
"SCO3105",0.37,0.0292,"DosdRvsM512",30,"osdr_2016"
"SCO3105",0.44,0.0292,"DosdRvsM512",42,"osdr_2016"
"SCO3105",0.93,0.0292,"DosdRvsM512",36,"osdr_2016"
"SCO3105",0.88,0.0292,"DosdRvsM512",54,"osdr_2016"
"SCO3106",0.91,0.0871,"DosdRvsM512",24,"osdr_2016"
"SCO3106",0.63,0.0871,"DosdRvsM512",30,"osdr_2016"
"SCO3106",0.47,0.0871,"DosdRvsM512",42,"osdr_2016"
"SCO3106",0.91,0.0871,"DosdRvsM512",36,"osdr_2016"
"SCO3106",0.91,0.0871,"DosdRvsM512",54,"osdr_2016"
"SCO3108",0.72,0.0269,"DosdRvsM512",24,"osdr_2016"
"SCO3108",1.56,0.0269,"DosdRvsM512",30,"osdr_2016"
"SCO3108",1.12,0.0269,"DosdRvsM512",42,"osdr_2016"
"SCO3108",2.24,0.0269,"DosdRvsM512",36,"osdr_2016"
"SCO3108",2.27,0.0269,"DosdRvsM512",54,"osdr_2016"
"SCO3121",0.21,0.0069,"DosdRvsM512",24,"osdr_2016"
"SCO3121",0.51,0.0069,"DosdRvsM512",30,"osdr_2016"
"SCO3121",0.95,0.0069,"DosdRvsM512",42,"osdr_2016"
"SCO3121",0.36,0.0069,"DosdRvsM512",36,"osdr_2016"
"SCO3121",0.57,0.0069,"DosdRvsM512",54,"osdr_2016"
"SCO3124",0.4,0.0609,"DosdRvsM512",24,"osdr_2016"
"SCO3124",0.57,0.0609,"DosdRvsM512",30,"osdr_2016"
"SCO3124",0.79,0.0609,"DosdRvsM512",42,"osdr_2016"
"SCO3124",0.76,0.0609,"DosdRvsM512",36,"osdr_2016"
"SCO3124",0.51,0.0609,"DosdRvsM512",54,"osdr_2016"
"SCO3152",1.71,0.0047,"DosdRvsM512",24,"osdr_2016"
"SCO3152",2.67,0.0047,"DosdRvsM512",30,"osdr_2016"
"SCO3152",1.42,0.0047,"DosdRvsM512",42,"osdr_2016"
"SCO3152",1.42,0.0047,"DosdRvsM512",36,"osdr_2016"
"SCO3152",1.84,0.0047,"DosdRvsM512",54,"osdr_2016"
"SCO3167",1.92,0.0068,"DosdRvsM512",24,"osdr_2016"
"SCO3167",2.41,0.0068,"DosdRvsM512",30,"osdr_2016"
"SCO3167",0.57,0.0068,"DosdRvsM512",42,"osdr_2016"
"SCO3167",1.14,0.0068,"DosdRvsM512",36,"osdr_2016"
"SCO3167",2.35,0.0068,"DosdRvsM512",54,"osdr_2016"
"SCO3169",0.66,0.0223,"DosdRvsM512",24,"osdr_2016"
"SCO3169",1.71,0.0223,"DosdRvsM512",30,"osdr_2016"
"SCO3169",1.39,0.0223,"DosdRvsM512",42,"osdr_2016"
"SCO3169",1.3,0.0223,"DosdRvsM512",36,"osdr_2016"
"SCO3169",2.16,0.0223,"DosdRvsM512",54,"osdr_2016"
"SCO3182",0.62,0.0989,"DosdRvsM512",24,"osdr_2016"
"SCO3182",0.48,0.0989,"DosdRvsM512",30,"osdr_2016"
"SCO3182",0.64,0.0989,"DosdRvsM512",42,"osdr_2016"
"SCO3182",1.05,0.0989,"DosdRvsM512",36,"osdr_2016"
"SCO3182",0.49,0.0989,"DosdRvsM512",54,"osdr_2016"
"SCO3187",0.32,0.0027,"DosdRvsM512",24,"osdr_2016"
"SCO3187",0.49,0.0027,"DosdRvsM512",30,"osdr_2016"
"SCO3187",0.59,0.0027,"DosdRvsM512",42,"osdr_2016"
"SCO3187",0.46,0.0027,"DosdRvsM512",36,"osdr_2016"
"SCO3187",0.51,0.0027,"DosdRvsM512",54,"osdr_2016"
"SCO3206",0.45,0.0015,"DosdRvsM512",24,"osdr_2016"
"SCO3206",0.16,0.0015,"DosdRvsM512",30,"osdr_2016"
"SCO3206",1.13,0.0015,"DosdRvsM512",42,"osdr_2016"
"SCO3206",0.3,0.0015,"DosdRvsM512",36,"osdr_2016"
"SCO3206",0.2,0.0015,"DosdRvsM512",54,"osdr_2016"
"SCO3218",0.24,0.1571,"DosdRvsM512",24,"osdr_2016"
"SCO3218",0.69,0.1571,"DosdRvsM512",30,"osdr_2016"
"SCO3218",0.77,0.1571,"DosdRvsM512",42,"osdr_2016"
"SCO3218",1.54,0.1571,"DosdRvsM512",36,"osdr_2016"
"SCO3218",0.72,0.1571,"DosdRvsM512",54,"osdr_2016"
"SCO3254",0.96,0.5121,"DosdRvsM512",24,"osdr_2016"
"SCO3254",0.99,0.5121,"DosdRvsM512",30,"osdr_2016"
"SCO3254",0.35,0.5121,"DosdRvsM512",42,"osdr_2016"
"SCO3254",1.89,0.5121,"DosdRvsM512",36,"osdr_2016"
"SCO3254",1.09,0.5121,"DosdRvsM512",54,"osdr_2016"
"SCO3255",0.42,0.4499,"DosdRvsM512",24,"osdr_2016"
"SCO3255",1.39,0.4499,"DosdRvsM512",30,"osdr_2016"
"SCO3255",1.08,0.4499,"DosdRvsM512",42,"osdr_2016"
"SCO3255",0.8,0.4499,"DosdRvsM512",36,"osdr_2016"
"SCO3255",1.14,0.4499,"DosdRvsM512",54,"osdr_2016"
"SCO3266",0.73,0.0522,"DosdRvsM512",24,"osdr_2016"
"SCO3266",2.1,0.0522,"DosdRvsM512",30,"osdr_2016"
"SCO3266",1.5,0.0522,"DosdRvsM512",42,"osdr_2016"
"SCO3266",0.82,0.0522,"DosdRvsM512",36,"osdr_2016"
"SCO3266",2.24,0.0522,"DosdRvsM512",54,"osdr_2016"
"SCO3270",0.45,0.4737,"DosdRvsM512",24,"osdr_2016"
"SCO3270",2.07,0.4737,"DosdRvsM512",30,"osdr_2016"
"SCO3270",1.39,0.4737,"DosdRvsM512",42,"osdr_2016"
"SCO3270",0.53,0.4737,"DosdRvsM512",36,"osdr_2016"
"SCO3270",1.52,0.4737,"DosdRvsM512",54,"osdr_2016"
"SCO3278",0.63,3e-04,"DosdRvsM512",24,"osdr_2016"
"SCO3278",3.54,3e-04,"DosdRvsM512",30,"osdr_2016"
"SCO3278",1.45,3e-04,"DosdRvsM512",42,"osdr_2016"
"SCO3278",2.02,3e-04,"DosdRvsM512",36,"osdr_2016"
"SCO3278",2.89,3e-04,"DosdRvsM512",54,"osdr_2016"
"SCO3290",0.35,0.0137,"DosdRvsM512",24,"osdr_2016"
"SCO3290",0.7,0.0137,"DosdRvsM512",30,"osdr_2016"
"SCO3290",0.55,0.0137,"DosdRvsM512",42,"osdr_2016"
"SCO3290",0.59,0.0137,"DosdRvsM512",36,"osdr_2016"
"SCO3290",0.48,0.0137,"DosdRvsM512",54,"osdr_2016"
"SCO3309",0.92,0.0638,"DosdRvsM512",24,"osdr_2016"
"SCO3309",1.58,0.0638,"DosdRvsM512",30,"osdr_2016"
"SCO3309",2.04,0.0638,"DosdRvsM512",42,"osdr_2016"
"SCO3309",1.17,0.0638,"DosdRvsM512",36,"osdr_2016"
"SCO3309",1.17,0.0638,"DosdRvsM512",54,"osdr_2016"
"SCO3323",0.54,0.0128,"DosdRvsM512",24,"osdr_2016"
"SCO3323",0.47,0.0128,"DosdRvsM512",30,"osdr_2016"
"SCO3323",0.6,0.0128,"DosdRvsM512",42,"osdr_2016"
"SCO3323",0.74,0.0128,"DosdRvsM512",36,"osdr_2016"
"SCO3323",0.36,0.0128,"DosdRvsM512",54,"osdr_2016"
"SCO3327",0.48,0.5353,"DosdRvsM512",24,"osdr_2016"
"SCO3327",0.95,0.5353,"DosdRvsM512",30,"osdr_2016"
"SCO3327",0.6,0.5353,"DosdRvsM512",42,"osdr_2016"
"SCO3327",1.65,0.5353,"DosdRvsM512",36,"osdr_2016"
"SCO3327",1.12,0.5353,"DosdRvsM512",54,"osdr_2016"
"SCO3328",0.4,0.443,"DosdRvsM512",24,"osdr_2016"
"SCO3328",1.07,0.443,"DosdRvsM512",30,"osdr_2016"
"SCO3328",1.14,0.443,"DosdRvsM512",42,"osdr_2016"
"SCO3328",0.92,0.443,"DosdRvsM512",36,"osdr_2016"
"SCO3328",0.72,0.443,"DosdRvsM512",54,"osdr_2016"
"SCO3342",0.78,0.0312,"DosdRvsM512",24,"osdr_2016"
"SCO3342",1.76,0.0312,"DosdRvsM512",30,"osdr_2016"
"SCO3342",1.02,0.0312,"DosdRvsM512",42,"osdr_2016"
"SCO3342",2.23,0.0312,"DosdRvsM512",36,"osdr_2016"
"SCO3342",1.38,0.0312,"DosdRvsM512",54,"osdr_2016"
"SCO3352",0.44,0.4148,"DosdRvsM512",24,"osdr_2016"
"SCO3352",0.88,0.4148,"DosdRvsM512",30,"osdr_2016"
"SCO3352",0.95,0.4148,"DosdRvsM512",42,"osdr_2016"
"SCO3352",0.68,0.4148,"DosdRvsM512",36,"osdr_2016"
"SCO3352",0.9,0.4148,"DosdRvsM512",54,"osdr_2016"
"SCO3379",1.12,0.0125,"DosdRvsM512",24,"osdr_2016"
"SCO3379",1.95,0.0125,"DosdRvsM512",30,"osdr_2016"
"SCO3379",0.85,0.0125,"DosdRvsM512",42,"osdr_2016"
"SCO3379",2.02,0.0125,"DosdRvsM512",36,"osdr_2016"
"SCO3379",2.03,0.0125,"DosdRvsM512",54,"osdr_2016"
"SCO3386",0.39,1.0248,"DosdRvsM512",24,"osdr_2016"
"SCO3386",1.1,1.0248,"DosdRvsM512",30,"osdr_2016"
"SCO3386",1.34,1.0248,"DosdRvsM512",42,"osdr_2016"
"SCO3386",0.85,1.0248,"DosdRvsM512",36,"osdr_2016"
"SCO3386",0.93,1.0248,"DosdRvsM512",54,"osdr_2016"
"SCO3409",0.42,0.056,"DosdRvsM512",24,"osdr_2016"
"SCO3409",0.52,0.056,"DosdRvsM512",30,"osdr_2016"
"SCO3409",0.95,0.056,"DosdRvsM512",42,"osdr_2016"
"SCO3409",0.65,0.056,"DosdRvsM512",36,"osdr_2016"
"SCO3409",0.48,0.056,"DosdRvsM512",54,"osdr_2016"
"SCO3423",0.48,0.0623,"DosdRvsM512",24,"osdr_2016"
"SCO3423",0.59,0.0623,"DosdRvsM512",30,"osdr_2016"
"SCO3423",0.69,0.0623,"DosdRvsM512",42,"osdr_2016"
"SCO3423",0.65,0.0623,"DosdRvsM512",36,"osdr_2016"
"SCO3423",0.66,0.0623,"DosdRvsM512",54,"osdr_2016"
"SCO3424",0.4,0.0077,"DosdRvsM512",24,"osdr_2016"
"SCO3424",0.51,0.0077,"DosdRvsM512",30,"osdr_2016"
"SCO3424",0.73,0.0077,"DosdRvsM512",42,"osdr_2016"
"SCO3424",0.54,0.0077,"DosdRvsM512",36,"osdr_2016"
"SCO3424",0.39,0.0077,"DosdRvsM512",54,"osdr_2016"
"SCO3425",0.16,4e-04,"DosdRvsM512",24,"osdr_2016"
"SCO3425",0.24,4e-04,"DosdRvsM512",30,"osdr_2016"
"SCO3425",0.85,4e-04,"DosdRvsM512",42,"osdr_2016"
"SCO3425",0.28,4e-04,"DosdRvsM512",36,"osdr_2016"
"SCO3425",0.3,4e-04,"DosdRvsM512",54,"osdr_2016"
"SCO3426",0.17,0,"DosdRvsM512",24,"osdr_2016"
"SCO3426",0.17,0,"DosdRvsM512",30,"osdr_2016"
"SCO3426",0.92,0,"DosdRvsM512",42,"osdr_2016"
"SCO3426",0.19,0,"DosdRvsM512",36,"osdr_2016"
"SCO3426",0.18,0,"DosdRvsM512",54,"osdr_2016"
"SCO3427",0.09,0,"DosdRvsM512",24,"osdr_2016"
"SCO3427",0.06,0,"DosdRvsM512",30,"osdr_2016"
"SCO3427",1.27,0,"DosdRvsM512",42,"osdr_2016"
"SCO3427",0.09,0,"DosdRvsM512",36,"osdr_2016"
"SCO3427",0.06,0,"DosdRvsM512",54,"osdr_2016"
"SCO3428",0.1,0,"DosdRvsM512",24,"osdr_2016"
"SCO3428",0.08,0,"DosdRvsM512",30,"osdr_2016"
"SCO3428",0.65,0,"DosdRvsM512",42,"osdr_2016"
"SCO3428",0.12,0,"DosdRvsM512",36,"osdr_2016"
"SCO3428",0.09,0,"DosdRvsM512",54,"osdr_2016"
"SCO3429",0.2,8e-04,"DosdRvsM512",24,"osdr_2016"
"SCO3429",0.24,8e-04,"DosdRvsM512",30,"osdr_2016"
"SCO3429",1.15,8e-04,"DosdRvsM512",42,"osdr_2016"
"SCO3429",0.23,8e-04,"DosdRvsM512",36,"osdr_2016"
"SCO3429",0.2,8e-04,"DosdRvsM512",54,"osdr_2016"
"SCO3430",0.26,0,"DosdRvsM512",24,"osdr_2016"
"SCO3430",0.17,0,"DosdRvsM512",30,"osdr_2016"
"SCO3430",1.46,0,"DosdRvsM512",42,"osdr_2016"
"SCO3430",0.15,0,"DosdRvsM512",36,"osdr_2016"
"SCO3430",0.13,0,"DosdRvsM512",54,"osdr_2016"
"SCO3431",0.25,0.0028,"DosdRvsM512",24,"osdr_2016"
"SCO3431",0.24,0.0028,"DosdRvsM512",30,"osdr_2016"
"SCO3431",1.11,0.0028,"DosdRvsM512",42,"osdr_2016"
"SCO3431",0.28,0.0028,"DosdRvsM512",36,"osdr_2016"
"SCO3431",0.22,0.0028,"DosdRvsM512",54,"osdr_2016"
"SCO3437",0.67,0.0744,"DosdRvsM512",24,"osdr_2016"
"SCO3437",0.34,0.0744,"DosdRvsM512",30,"osdr_2016"
"SCO3437",1.22,0.0744,"DosdRvsM512",42,"osdr_2016"
"SCO3437",0.55,0.0744,"DosdRvsM512",36,"osdr_2016"
"SCO3437",0.42,0.0744,"DosdRvsM512",54,"osdr_2016"
"SCO3438",0.93,0.016,"DosdRvsM512",24,"osdr_2016"
"SCO3438",0.17,0.016,"DosdRvsM512",30,"osdr_2016"
"SCO3438",1.24,0.016,"DosdRvsM512",42,"osdr_2016"
"SCO3438",0.43,0.016,"DosdRvsM512",36,"osdr_2016"
"SCO3438",0.24,0.016,"DosdRvsM512",54,"osdr_2016"
"SCO3442",0.9,0.3127,"DosdRvsM512",24,"osdr_2016"
"SCO3442",0.4,0.3127,"DosdRvsM512",30,"osdr_2016"
"SCO3442",0.97,0.3127,"DosdRvsM512",42,"osdr_2016"
"SCO3442",0.77,0.3127,"DosdRvsM512",36,"osdr_2016"
"SCO3442",0.53,0.3127,"DosdRvsM512",54,"osdr_2016"
"SCO3444",0.83,0.4636,"DosdRvsM512",24,"osdr_2016"
"SCO3444",0.46,0.4636,"DosdRvsM512",30,"osdr_2016"
"SCO3444",0.99,0.4636,"DosdRvsM512",42,"osdr_2016"
"SCO3444",0.84,0.4636,"DosdRvsM512",36,"osdr_2016"
"SCO3444",0.57,0.4636,"DosdRvsM512",54,"osdr_2016"
"SCO3445",0.46,0.0036,"DosdRvsM512",24,"osdr_2016"
"SCO3445",0.2,0.0036,"DosdRvsM512",30,"osdr_2016"
"SCO3445",0.79,0.0036,"DosdRvsM512",42,"osdr_2016"
"SCO3445",0.75,0.0036,"DosdRvsM512",36,"osdr_2016"
"SCO3445",0.25,0.0036,"DosdRvsM512",54,"osdr_2016"
"SCO3447",0.7,0.0192,"DosdRvsM512",24,"osdr_2016"
"SCO3447",0.25,0.0192,"DosdRvsM512",30,"osdr_2016"
"SCO3447",0.77,0.0192,"DosdRvsM512",42,"osdr_2016"
"SCO3447",0.79,0.0192,"DosdRvsM512",36,"osdr_2016"
"SCO3447",0.33,0.0192,"DosdRvsM512",54,"osdr_2016"
"SCO3448",0.93,0.0575,"DosdRvsM512",24,"osdr_2016"
"SCO3448",0.28,0.0575,"DosdRvsM512",30,"osdr_2016"
"SCO3448",0.73,0.0575,"DosdRvsM512",42,"osdr_2016"
"SCO3448",0.82,0.0575,"DosdRvsM512",36,"osdr_2016"
"SCO3448",0.38,0.0575,"DosdRvsM512",54,"osdr_2016"
"SCO3449",0.87,0.0849,"DosdRvsM512",24,"osdr_2016"
"SCO3449",0.31,0.0849,"DosdRvsM512",30,"osdr_2016"
"SCO3449",0.97,0.0849,"DosdRvsM512",42,"osdr_2016"
"SCO3449",0.92,0.0849,"DosdRvsM512",36,"osdr_2016"
"SCO3449",0.4,0.0849,"DosdRvsM512",54,"osdr_2016"
"SCO3450",0.61,0.0137,"DosdRvsM512",24,"osdr_2016"
"SCO3450",0.26,0.0137,"DosdRvsM512",30,"osdr_2016"
"SCO3450",0.79,0.0137,"DosdRvsM512",42,"osdr_2016"
"SCO3450",0.71,0.0137,"DosdRvsM512",36,"osdr_2016"
"SCO3450",0.29,0.0137,"DosdRvsM512",54,"osdr_2016"
"SCO3452",0.85,0.2497,"DosdRvsM512",24,"osdr_2016"
"SCO3452",0.47,0.2497,"DosdRvsM512",30,"osdr_2016"
"SCO3452",0.67,0.2497,"DosdRvsM512",42,"osdr_2016"
"SCO3452",1.15,0.2497,"DosdRvsM512",36,"osdr_2016"
"SCO3452",0.55,0.2497,"DosdRvsM512",54,"osdr_2016"
"SCO3455",0.94,0.3086,"DosdRvsM512",24,"osdr_2016"
"SCO3455",0.47,0.3086,"DosdRvsM512",30,"osdr_2016"
"SCO3455",0.81,0.3086,"DosdRvsM512",42,"osdr_2016"
"SCO3455",0.85,0.3086,"DosdRvsM512",36,"osdr_2016"
"SCO3455",0.49,0.3086,"DosdRvsM512",54,"osdr_2016"
"SCO3456",0.69,0.1223,"DosdRvsM512",24,"osdr_2016"
"SCO3456",0.37,0.1223,"DosdRvsM512",30,"osdr_2016"
"SCO3456",0.92,0.1223,"DosdRvsM512",42,"osdr_2016"
"SCO3456",0.76,0.1223,"DosdRvsM512",36,"osdr_2016"
"SCO3456",0.46,0.1223,"DosdRvsM512",54,"osdr_2016"
"SCO3460",1.04,0.4867,"DosdRvsM512",24,"osdr_2016"
"SCO3460",0.44,0.4867,"DosdRvsM512",30,"osdr_2016"
"SCO3460",0.96,0.4867,"DosdRvsM512",42,"osdr_2016"
"SCO3460",0.94,0.4867,"DosdRvsM512",36,"osdr_2016"
"SCO3460",0.52,0.4867,"DosdRvsM512",54,"osdr_2016"
"SCO3461",0.69,0.1118,"DosdRvsM512",24,"osdr_2016"
"SCO3461",0.37,0.1118,"DosdRvsM512",30,"osdr_2016"
"SCO3461",0.87,0.1118,"DosdRvsM512",42,"osdr_2016"
"SCO3461",0.76,0.1118,"DosdRvsM512",36,"osdr_2016"
"SCO3461",0.74,0.1118,"DosdRvsM512",54,"osdr_2016"
"SCO3462",0.86,0.274,"DosdRvsM512",24,"osdr_2016"
"SCO3462",0.42,0.274,"DosdRvsM512",30,"osdr_2016"
"SCO3462",0.74,0.274,"DosdRvsM512",42,"osdr_2016"
"SCO3462",0.98,0.274,"DosdRvsM512",36,"osdr_2016"
"SCO3462",0.52,0.274,"DosdRvsM512",54,"osdr_2016"
"SCO3463",1.08,0.2365,"DosdRvsM512",24,"osdr_2016"
"SCO3463",0.36,0.2365,"DosdRvsM512",30,"osdr_2016"
"SCO3463",0.77,0.2365,"DosdRvsM512",42,"osdr_2016"
"SCO3463",1.13,0.2365,"DosdRvsM512",36,"osdr_2016"
"SCO3463",0.45,0.2365,"DosdRvsM512",54,"osdr_2016"
"SCO3465",1.03,0.2401,"DosdRvsM512",24,"osdr_2016"
"SCO3465",0.41,0.2401,"DosdRvsM512",30,"osdr_2016"
"SCO3465",0.63,0.2401,"DosdRvsM512",42,"osdr_2016"
"SCO3465",0.99,0.2401,"DosdRvsM512",36,"osdr_2016"
"SCO3465",0.5,0.2401,"DosdRvsM512",54,"osdr_2016"
"SCO3471",0.85,0.0038,"DosdRvsM512",24,"osdr_2016"
"SCO3471",1.11,0.0038,"DosdRvsM512",30,"osdr_2016"
"SCO3471",1.69,0.0038,"DosdRvsM512",42,"osdr_2016"
"SCO3471",1.5,0.0038,"DosdRvsM512",36,"osdr_2016"
"SCO3471",0.61,0.0038,"DosdRvsM512",54,"osdr_2016"
"SCO3472",1.39,0,"DosdRvsM512",24,"osdr_2016"
"SCO3472",3.82,0,"DosdRvsM512",30,"osdr_2016"
"SCO3472",3.29,0,"DosdRvsM512",42,"osdr_2016"
"SCO3472",1.83,0,"DosdRvsM512",36,"osdr_2016"
"SCO3472",1.3,0,"DosdRvsM512",54,"osdr_2016"
"SCO3473",0.36,0,"DosdRvsM512",24,"osdr_2016"
"SCO3473",0.12,0,"DosdRvsM512",30,"osdr_2016"
"SCO3473",0.2,0,"DosdRvsM512",42,"osdr_2016"
"SCO3473",0.08,0,"DosdRvsM512",36,"osdr_2016"
"SCO3473",0.08,0,"DosdRvsM512",54,"osdr_2016"
"SCO3474",0.18,0,"DosdRvsM512",24,"osdr_2016"
"SCO3474",0.06,0,"DosdRvsM512",30,"osdr_2016"
"SCO3474",0.07,0,"DosdRvsM512",42,"osdr_2016"
"SCO3474",0.03,0,"DosdRvsM512",36,"osdr_2016"
"SCO3474",0.02,0,"DosdRvsM512",54,"osdr_2016"
"SCO3475",0.24,0,"DosdRvsM512",24,"osdr_2016"
"SCO3475",0.05,0,"DosdRvsM512",30,"osdr_2016"
"SCO3475",0.08,0,"DosdRvsM512",42,"osdr_2016"
"SCO3475",0.05,0,"DosdRvsM512",36,"osdr_2016"
"SCO3475",0.04,0,"DosdRvsM512",54,"osdr_2016"
"SCO3476",0.26,0,"DosdRvsM512",24,"osdr_2016"
"SCO3476",0.12,0,"DosdRvsM512",30,"osdr_2016"
"SCO3476",0.16,0,"DosdRvsM512",42,"osdr_2016"
"SCO3476",0.11,0,"DosdRvsM512",36,"osdr_2016"
"SCO3476",0.08,0,"DosdRvsM512",54,"osdr_2016"
"SCO3477",0.42,0,"DosdRvsM512",24,"osdr_2016"
"SCO3477",0.22,0,"DosdRvsM512",30,"osdr_2016"
"SCO3477",0.34,0,"DosdRvsM512",42,"osdr_2016"
"SCO3477",0.22,0,"DosdRvsM512",36,"osdr_2016"
"SCO3477",0.18,0,"DosdRvsM512",54,"osdr_2016"
"SCO3478",0.56,0.3147,"DosdRvsM512",24,"osdr_2016"
"SCO3478",1.12,0.3147,"DosdRvsM512",30,"osdr_2016"
"SCO3478",1,0.3147,"DosdRvsM512",42,"osdr_2016"
"SCO3478",0.88,0.3147,"DosdRvsM512",36,"osdr_2016"
"SCO3478",0.44,0.3147,"DosdRvsM512",54,"osdr_2016"
"SCO3481",0.69,0.3472,"DosdRvsM512",24,"osdr_2016"
"SCO3481",1.13,0.3472,"DosdRvsM512",30,"osdr_2016"
"SCO3481",0.8,0.3472,"DosdRvsM512",42,"osdr_2016"
"SCO3481",1.17,0.3472,"DosdRvsM512",36,"osdr_2016"
"SCO3481",0.42,0.3472,"DosdRvsM512",54,"osdr_2016"
"SCO3482",0.55,0.0839,"DosdRvsM512",24,"osdr_2016"
"SCO3482",0.98,0.0839,"DosdRvsM512",30,"osdr_2016"
"SCO3482",0.66,0.0839,"DosdRvsM512",42,"osdr_2016"
"SCO3482",1.01,0.0839,"DosdRvsM512",36,"osdr_2016"
"SCO3482",0.4,0.0839,"DosdRvsM512",54,"osdr_2016"
"SCO3483",0.5,0.3067,"DosdRvsM512",24,"osdr_2016"
"SCO3483",1.15,0.3067,"DosdRvsM512",30,"osdr_2016"
"SCO3483",0.89,0.3067,"DosdRvsM512",42,"osdr_2016"
"SCO3483",1.07,0.3067,"DosdRvsM512",36,"osdr_2016"
"SCO3483",0.45,0.3067,"DosdRvsM512",54,"osdr_2016"
"SCO3484",0.47,0.1508,"DosdRvsM512",24,"osdr_2016"
"SCO3484",1.11,0.1508,"DosdRvsM512",30,"osdr_2016"
"SCO3484",0.81,0.1508,"DosdRvsM512",42,"osdr_2016"
"SCO3484",1.17,0.1508,"DosdRvsM512",36,"osdr_2016"
"SCO3484",0.41,0.1508,"DosdRvsM512",54,"osdr_2016"
"SCO3486",0.44,0.1129,"DosdRvsM512",24,"osdr_2016"
"SCO3486",0.72,0.1129,"DosdRvsM512",30,"osdr_2016"
"SCO3486",0.93,0.1129,"DosdRvsM512",42,"osdr_2016"
"SCO3486",0.75,0.1129,"DosdRvsM512",36,"osdr_2016"
"SCO3486",0.45,0.1129,"DosdRvsM512",54,"osdr_2016"
"SCO3487",0.63,0.3857,"DosdRvsM512",24,"osdr_2016"
"SCO3487",1.17,0.3857,"DosdRvsM512",30,"osdr_2016"
"SCO3487",0.9,0.3857,"DosdRvsM512",42,"osdr_2016"
"SCO3487",1.29,0.3857,"DosdRvsM512",36,"osdr_2016"
"SCO3487",0.48,0.3857,"DosdRvsM512",54,"osdr_2016"
